Aviz_1,Aviz_2,Aviz_3,Aviz_4,Aviz_5,Aviz_6,Aviz_7,Aviz_8,Aviz_9,Aviz_10,Aviz_11,Aviz_12,Aviz_13,Aviz_14,Aviz_15,Aviz_16,Aviz_17,Aviz_18,Aviz_19,Aviz_20,Aviz_21,Aviz_22,Aviz_23,Aviz_24,Aviz_25,Aviz_26,Aviz_27,Aviz_28,Aviz_29,Aviz_30,Aviz_31,Aviz_32,Aviz_33,Aviz_34,Aviz_35,Aviz_36,Aviz_37,Aviz_38,Aviz_39,Aviz_40,Aviz_41,Aviz_42,Aviz_43,Aviz_44,Aviz_45,Aviz_46,Aviz_47,Aviz_48,Aviz_49,Aviz_50,Aviz_51,Aviz_52,Aviz_53,Aviz_54,Aviz_55,Aviz_56,Aviz_57,Aviz_58,Aviz_59,Aviz_60,Aviz_61,Aviz_62,Aviz_63,Aviz_64,Aviz_65,Aviz_66,Aviz_67,Aviz_68,Aviz_69,Aviz_70,Aviz_71,Aviz_72,Aviz_73,Aviz_74,Aviz_75,Aviz_76,Aviz_77,Aviz_78,Aviz_79,Aviz_80,Aviz_81,Aviz_82,Aviz_83,Aviz_84,Aviz_85,Aviz_86,Aviz_87,Aviz_88,Aviz_89,Aviz_90,Aviz_91,Aviz_92,Aviz_93,Aviz_94,Aviz_95,Aviz_96,Aviz_97,Aviz_98,Aviz_99,Aviz_100,Aviz_101,Aviz_102,Aviz_103,Aviz_104,Aviz_105,Aviz_106,Aviz_107,Aviz_108,Aviz_109,Aviz_110,Aviz_111,Aviz_112,Aviz_113,Aviz_114,Aviz_115,Aviz_116,Aviz_117,Aviz_118,Aviz_119,Aviz_120,Aviz_121,Aviz_122,Aviz_123,Aviz_124,Aviz_125,Aviz_126,Aviz_127,Aviz_128,Aviz_129,Aviz_130,Aviz_131,Aviz_132,Aviz_133,Aviz_134,Aviz_135,Aviz_136,Aviz_137,Aviz_138,Aviz_139,Aviz_140,Aviz_141,Aviz_142,Aviz_143,Aviz_144,Aviz_145,Aviz_146,Aviz_147,Aviz_148,Aviz_149,Aviz_150,Aviz_151,Aviz_152,Aviz_153,Aviz_154,Aviz_155,Aviz_156,Aviz_157,Aviz_158
4.61462306018531,4.00311571709981,4.11210205477089,4.411434502165,4.30308801052805,4.62252486240357,0,0,0,4.87797571190084,0,4.06126394230025,0,4.25270743300728,0,0,0,0,0,4.52953301232324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34478512263266,4.53060945832963,4.84926581716156,4.9140891713535,5.00457069903225,0,0,0,0,0,4.53898822685823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.82704601700473,4.54306179801462,0,0,4.43543025158297,4.61914552634604,4.00216606175651,0,4.30174599102526,4.27049250363862,0,0,0,4.76687366860107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34478512263266,0,0,4.80044212133626,0,4.99944374698524,4.54706054685457,4.96787544554803,3.79885773174749,4.49294188898173,0,0,0,0,0,0,0,3.92992956008459,0,0,0,0,0,0,0,4.008302024212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.19329160257952,0,4.44572871430711,4.11958577496178,0,0,0,0,0,4.88392817466881,0,4.25837384896812,4.50392680419351,0,0,0,0,0,0,4.57315020446508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53060945832963,0,0,0,4.77526083313605,4.31772913372895,0,0,0,0,0,5.06977536253926,0,0,0,0,0,0,4.65573374028979,4.39464426873532,4.1553664066467,0,0,0,0,0,0,0,0,4.19245593851198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.35499150297848,4.29710365014926,0,4.13369854611578,4.54291252600035,4.70212883828688,0,0,0,4.66982806133252,0,0,0,4.60419364183912,0,0,0,0,0,3.96051834278071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84926581716156,4.80044212133626,0,0,4.86790333138887,4.98626550866049,0,4.94070570047704,4.75826829674409,0,3.78404641580811,4.03019478535675,0,0,0,0,0,4.2001114596238,0,0,0,0,0,0,0,4.16316137497702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4323277922616,0,4.04281169180715,4.38758557071528,4.03096384237828,4.39731417390885,0,0,0,4.7529008265088,0,4.06877936300956,0,0,0,0,0,0,0,4.45458572986754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9140891713535,0,4.77526083313605,4.86790333138887,0,4.83576664561434,0,0,4.56971325247608,0,4.4017278616545,5.105891515206,0,0,0,0,0,4.33278171986291,0,4.33847641491292,0,0,0,0,0,0,0,0,0,4.31162673187051,0,0,0,0,0,0,0,0,0,0,3.98488720106433,0,0,0,0,0,0,3.88258145355445,0,0,4.2255160393979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.69868327534698,4.67293791299253,4.09408662708319,4.5331617369606,4.79068619090458,5.09528096297965,4.21790487420266,0,4.48422863769372,5.1634893581927,0,4.07561994592878,0,5.20108563169064,0,0,0,0,0,4.6625878571045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00457069903225,4.99944374698524,4.31772913372895,4.98626550866049,4.83576664561434,0,4.45095695477757,4.9205980762987,0,4.77646872340108,0,4.43463276617414,0,0,0,0,4.32647923638096,0,0,0,0,0,0,0,4.11226976841727,3.93721689086271,0,0,0,0,0,0,0,0,0,0,0,4.0344279050254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.88166990767206,0,0,0,3.8694077493822,4.3591712057167,0,4.16613397030511,0,0,0,0,4.67418116277987,4.16106838547117,0,3.92556990954338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54706054685457,0,0,0,4.45095695477757,0,4.9660619091205,0,4.84347571565832,0,0,4.75049296670939,3.76417613239033,0,4.41246054742996,4.513683617032,3.97386644983538,0,0,0,0,0,0,0,4.02370504262204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.41158603841936,0,0,4.35856297666106,4.49405714522175,4.37981295586094,0,4.50631557916451,0,0,0,0,4.91053903148969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96787544554803,0,4.94070570047704,0,4.9205980762987,4.9660619091205,0,4.78616202823416,4.70070371714502,0,0,4.80925661273958,4.67291024475554,0,3.85781477797101,4.20935413494016,4.40241615290662,0,0,0,0,0,0,0,4.41959230829958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79885773174749,0,4.75826829674409,4.56971325247608,0,0,4.78616202823416,0,0,4.81653294185134,4.45803319249651,3.92900998549396,4.61401085738736,4.76092735877461,0,0,4.95431488582178,0,3.96726709155979,0,0,0,0,0,4.39429404535284,0,0,0,4.46759330824528,0,0,0,0,0,0,4.46347490996396,0,0,0,0,0,0,0,4.32012550597364,0,0,3.81597600097199,0,0,4.26223744974158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.43950637688873,0,0,3.91376088641232,4.60550975211139,4.85690402252099,0,4.57850168070681,0,0,0,0,5.08620317162631,4.52707540274171,0,4.22256040916522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49294188898173,0,0,0,4.77646872340108,4.84347571565832,4.70070371714502,0,0,0,0,4.2532895322548,0,0,4.16684437583195,4.89446006503906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78404641580811,4.4017278616545,0,0,0,4.81653294185134,0,0,4.86018223165066,0,0,4.26644338129627,0,0,4.76509457914949,0,4.4922294153655,0,0,0,0,0,3.81914894280713,0,0,0,4.49539168326694,0,0,0,0,0,0,4.32132911339302,0,0,0,0,0,0,0,0,0,0,4.00371896382311,0,0,4.35051936759754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91539983521227,0,0,0,0,0,0,0,0
4.20490642890257,0,4.3285834497142,4.14516531735066,0,3.87737134586977,0,0,0,4.88732467180912,0,4.28762260248619,4.54489861335298,0,0,0,0,0,0,4.64260299754183,3.86905561870191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53898822685823,0,5.06977536253926,4.03019478535675,5.105891515206,4.43463276617414,0,0,4.45803319249651,0,4.86018223165066,0,0,0,0,0,0,4.89409996958547,4.96240248665526,5.02016232357792,4.50125102185586,0,0,0,0,0,4.03610966706058,0,0,4.89765457741316,0,0,0,0,0,0,4.46227817599672,0,0,0,4.39434659686831,0,0,0,4.16814377549596,0,0,4.37099393351474,0,0,4.68050774638014,0,0,0,0,0,0,0,0,0,4.39637372753651,4.27618597407067,0,0,0,0,0,0,0,3.97913846954681,4.13665716187388,4.22341805690529,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.88879706745668,0,0,0,0,0,0,4.47964727876939,4.6716633461617,0,4.47148240662766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75049296670939,4.80925661273958,3.92900998549396,4.2532895322548,0,0,0,4.83553838325985,3.9878449501713,5.08010314265307,4.9351090640214,4.02620629708312,0,0,0,4.86408369593428,4.76232588445742,4.17067234031558,4.53031498232053,4.46692690565649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76417613239033,4.67291024475554,4.61401085738736,0,0,0,4.83553838325985,0,4.57863920996807,3.92137429541847,0,4.43743344379797,0,0,0,3.97090449815378,4.75384340434184,4.75120209458835,0,3.95250184786302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76092735877461,0,4.26644338129627,0,3.9878449501713,4.57863920996807,0,0,0,5.06241650718981,0,0,0,0,3.91503029025916,4.78931272056254,0,4.85215659225004,0,4.47099816966087,0,4.42831301265437,0,0,0,0,0,0,4.4076967576339,0,0,0,0,0,0,0,4.29664325564288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.35470374462581,4.89622850249912,0,4.60460400566297,0,0,0,0,0,0,0,0,4.52609362473876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41246054742996,3.85781477797101,0,4.16684437583195,0,0,5.08010314265307,3.92137429541847,0,0,4.99756985035029,0,0,0,0,4.99402224273156,4.13795512353236,3.96722025978297,4.97792013621122,4.45613819655029,0,0,0,0,4.53765541703737,4.5601936670042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.26646689544024,4.554598174224,0,4.08912762904428,4.30487811769828,0,0,0,5.22558063098924,5.19866808161226,0,5.01931572919318,0,0,0,0,0,0,4.38683770795401,0,4.34984067628594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40920587418957,0,0,0,4.55630250076729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32647923638096,4.513683617032,4.20935413494016,0,4.89446006503906,0,0,4.9351090640214,0,0,4.99756985035029,0,0,0,0,0,4.35382009489741,0,0,5.31874347518959,4.35154508530616,0,0,0,0,0,4.15566998171981,0,0,0,0,0,4.86648819075997,0,0,0,0,0,0,0,0,4.80132137150504,0,0,0,0,0,0,4.30089968777225,0,0,0,0,0,0,0,0,0,0,3.99633651809578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92992956008459,0,4.2001114596238,4.33278171986291,0,3.97386644983538,4.40241615290662,4.95431488582178,0,4.76509457914949,4.89409996958547,4.02620629708312,4.43743344379797,5.06241650718981,0,0,0,0,4.82873721211252,0,0,0,4.40776469576183,0,5.0549461156999,0,3.84198480459011,0,5.06971618477956,0,0,0,0,0,0,4.9144330748042,0,0,0,4.22878520098065,0,0,0,4.74734965038211,0,0,4.42569721336259,0,0,4.73713696035555,0,0,0,4.25379822986825,0,0,0,0,0,4.37199091146492,4.31470969295517,0,0,0,0,3.93646347400475,3.86581438016797,0,4.18870354811843,4.1601382577234,4.31380396899415,3.97529391535621,0,3.93222001387712,0,0,0,0,0
0,0,4.03682843337711,0,0,0,0,0,0,4.64554016135051,0,3.91450182282731,4.71374247840908,0,0,0,0,0,0,4.74778456620863,4.06314563710664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65573374028979,0,0,0,0,0,0,0,0,4.96240248665526,0,0,0,0,0,0,0,4.81860853776137,4.64537313823507,0,0,0,0,0,3.93222001387712,0,0,4.46026622907689,0,0,3.73327753393258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96364618648484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.91871166538232,0,0,3.96454246607914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39464426873532,0,4.33847641491292,0,0,0,3.96726709155979,0,4.4922294153655,5.02016232357792,0,0,0,0,0,4.82873721211252,4.81860853776137,0,4.93196611472817,0,0,0,0,0,4.63772982597964,0,4.69015176200389,5.16411184472358,0,0,4.20841448094848,0,0,0,4.44046826982215,0,3.88371820196396,0,4.62180959880665,0,0,0,4.11106078206982,0,0,4.52047043165384,0,0,4.77224100261503,0,0,0,0,0,0,0,0,0,4.47463869413439,4.30535136944662,0,0,0,0,0,0,0,4.05449814663668,4.23899899861543,4.27774670002736,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.89431606268444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1553664066467,0,0,0,0,0,0,0,0,4.50125102185586,0,0,0,0,0,0,4.64537313823507,4.93196611472817,0,0,0,0,0,0,4.62742730901109,0,4.03546976348128,4.62485939583965,0,0,4.66146245948316,0,0,0,0,0,0,0,4.29662131991633,0,0,0,0,0,0,0,0,0,4.35374317075394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30610320872759,0,4.23118914548267,0,0,0,0,0,0,0,0,4.64361057304561,0,0,0,0,0,4.22850301665926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86408369593428,3.97090449815378,0,4.99402224273156,4.35382009489741,0,0,0,0,0,4.91313539962804,4.33154876050752,4.94058620551417,4.59298683255258,0,0,0,0,5.09833909378691,4.84434046641115,0,4.70375552410506,0,3.98245215138499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76232588445742,4.75384340434184,3.91503029025916,4.13795512353236,0,0,0,0,0,4.91313539962804,0,5.01448693633755,0,4.15152306756494,0,0,0,0,4.15109392278506,0,0,4.55251004086104,3.85168631544243,4.81924772467539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08203098126701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17067234031558,4.75120209458835,4.78931272056254,3.96722025978297,0,4.40776469576183,0,0,0,4.33154876050752,5.01448693633755,0,0,4.90353491085135,0,4.81567070661267,0,0,4.12192078556304,0,0,3.98569585968984,4.67437423771705,4.87496860401821,4.62977645353695,0,0,0,0,0,0,0,4.60547743653016,3.89867034296553,0,3.87523494645017,3.78468859950142,0,0,0,0,0,4.4257298045961,0,3.97529391535621,0,4.09489019700665,0,0,0,4.24760506415077,4.04653418275097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.15712419550487,0,0,0,4.24922282399667,0,0,0,4.80775820619625,4.97392179394886,0,4.81026613081828,0,0,0,0,0,0,4.02787940920721,0,5.10786092327746,0,0,0,0,0,4.70541037324621,0,0,0,0,4.06896466594445,0,0,0,4.02440356268297,0,0,0,0,0,0,0,0,0,4.6364979261332,0,0,0,4.72143136910064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11226976841727,0,0,0,0,0,0,4.53031498232053,0,0,4.97792013621122,5.31874347518959,0,0,0,0,4.94058620551417,0,0,0,4.3021793538132,0,0,0,0,4.9247495170881,5.31231913509943,0,0,0,0,0,5.34108219756619,0,0,0,0,0,0,0,0,5.01283722470517,0,0,0,0,0,0,4.58213157134813,0,0,0,0,0,0,0,0,0,0,4.19920647916166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.19086373312875,0,0,0,0,0,0,0,0,0,3.90222052827931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.008302024212,0,4.16316137497702,0,3.93721689086271,4.02370504262204,4.41959230829958,4.39429404535284,0,3.81914894280713,0,4.46692690565649,3.95250184786302,4.85215659225004,4.45613819655029,4.35154508530616,5.0549461156999,0,0,0,4.59298683255258,4.15152306756494,4.90353491085135,4.3021793538132,0,0,4.81096468837363,0,4.75049296670939,4.36221850032605,4.01998815959129,0,3.89751712940053,0,4.25282876804059,5.00763257656361,0,0,0,0,0,0,0,4.7740714942563,0,0,3.86616914763377,3.89047690896017,0,0,0,0,0,4.30308801052805,0,0,0,3.90875301918453,0,0,0,3.92458938566942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03610966706058,0,0,0,0,0,0,3.93222001387712,4.63772982597964,4.62742730901109,0,0,0,0,0,0,0,4.69330475723592,4.59731117006353,0,0,4.50677553660664,0,0,0,0,0,4.24057420701838,4.42771325905227,4.67400640193848,0,0,0,0,0,0,4.33310454039859,0,3.91561086266147,4.44600873368401,0,0,0,0,0,0,0,0,4.06554237051914,4.33344727449675,0,0,0,0,0,0,0,0,3.88935773688893,4.02333478253831,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47099816966087,0,0,3.84198480459011,0,0,0,0,0,4.81567070661267,0,4.81096468837363,0,0,3.69931730102138,4.45504291407908,0,0,0,0,4.45583422839657,4.2778841422402,4.82239040215747,0,4.21900787825689,0,0,4.15691242570002,0,0,4.47193680459473,3.75898754686762,0,4.03638932866569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69015176200389,4.03546976348128,0,0,0,0,0,4.69330475723592,3.69931730102138,0,4.86869145013788,0,0,0,0,0,0,0,0,4.74745065180952,4.38934331125208,4.50801769042039,0,0,0,0,0,0,4.59710256202382,0,3.79035554641439,4.37970426902445,0,0,0,0,0,0,0,0,3.962984584317,4.20975622225886,0,0,0,0,0,0,0,0,4.04229980741363,4.02787940920721,3.97547776316587,0,0,0,0,0,0,0,0
