Aviz_1,Aviz_2,Aviz_3,Aviz_4,Aviz_5,Aviz_6,Aviz_7,Aviz_8,Aviz_9,Aviz_10,Aviz_11,Aviz_12,Aviz_13,Aviz_14,Aviz_15,Aviz_16,Aviz_17,Aviz_18,Aviz_19,Aviz_20,Aviz_21,Aviz_22,Aviz_23,Aviz_24,Aviz_25,Aviz_26,Aviz_27,Aviz_28,Aviz_29,Aviz_30,Aviz_31,Aviz_32,Aviz_33,Aviz_34,Aviz_35,Aviz_36,Aviz_37,Aviz_38,Aviz_39,Aviz_40,Aviz_41,Aviz_42,Aviz_43,Aviz_44,Aviz_45,Aviz_46,Aviz_47,Aviz_48,Aviz_49,Aviz_50,Aviz_51,Aviz_52,Aviz_53,Aviz_54,Aviz_55,Aviz_56,Aviz_57,Aviz_58,Aviz_59,Aviz_60,Aviz_61,Aviz_62,Aviz_63,Aviz_64,Aviz_65,Aviz_66,Aviz_67,Aviz_68,Aviz_69,Aviz_70,Aviz_71,Aviz_72,Aviz_73,Aviz_74,Aviz_75,Aviz_76,Aviz_77,Aviz_78,Aviz_79,Aviz_80,Aviz_81,Aviz_82,Aviz_83,Aviz_84,Aviz_85,Aviz_86,Aviz_87,Aviz_88,Aviz_89,Aviz_90,Aviz_91,Aviz_92,Aviz_93,Aviz_94,Aviz_95,Aviz_96,Aviz_97,Aviz_98,Aviz_99,Aviz_100,Aviz_101,Aviz_102,Aviz_103,Aviz_104,Aviz_105,Aviz_106,Aviz_107,Aviz_108,Aviz_109,Aviz_110,Aviz_111,Aviz_112,Aviz_113,Aviz_114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83048955119738,0,0,5.11922337771157,5.50518969950849,0,6.28427070373551,6.19003954823547,0,6.70971013434697,5.53953210298973,0,0,0,0,5.93681577411451,5.55518007462882,0,0,6.03479016018934,6.00207359340327,6.41283532665687,0,0,0,6.21496397085369,5.46236741715465,6.32188727612765,0,5.3614940680291,0,0,5.8263633777038,5.7488907691788,0,0,0,6.14989436124927,0,5.21728626420145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31859411268996,4.96124139478098,0,5.11411388889559,5.81582540238782,4.86348995947543,5.57570569596863,0,5.60417043865007,5.98984590741169,0,0,6.0191359585826,5.91183984195186,0,0,0,0,6.0933512974904,4.966860914483,0,0,0,5.57057670333384,5.02363770494743,0,0,0,4.9525638065875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95750139648558,0,0,0,0,0,0,0,0,0,0,5.61952841759028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79513418684515,0,0,5.66830899365219,5.48157471069796,0,5.55943907853893,6.5480207779728,0,5.72093612763323,5.59487577754705,5.38164242933465,0,5.93681577411451,0,0,5.00500786150901,4.98103126913243,0,5.44915966316415,0,0,0,0,0,6.44556487371431,0,5.56517644557356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2954369914921,0,5.07376572958389,5.3580342555001,0,5.41077297363165,6.04159472038291,0,0,5.55518007462882,0,5.00500786150901,0,5.21393198479171,0,6.58860444791144,6.03335697108124,6.02958252570869,0,5.04467262042591,0,5.76604509066425,5.26387002829526,6.46848263652986,0,6.24293597251186,0,0,5.8542293971222,6.04773388102709,0,0,0,5.98159864693882,0,5.45148865427943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08512260097616,0,5.53965481090231,5.4445348288847,0,5.06566043626961,6.38209596909844,5.78907494231017,5.98738418723713,0,5.95279052642431,6.21933541338639,0,5.94815220071959,6.17262959517065,6.16824537647818,0,6.0933512974904,4.98103126913243,5.21393198479171,0,5.06270276178751,5.5698339201243,0,0,5.64736242396583,5.7456091351703,5.19881517600911,0,0,5.5436030347993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15194567485085,4.99095288796913,0,4.966860914483,0,0,5.06270276178751,0,0,0,0,4.42806204821531,4.48363603456467,0,0,0,0,0,0,0,0.0976332827027342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69065796440583,0,0,5.88534506141256,6.20261210707374,0,5.65389063868026,6.11683970835752,0,5.76146733961126,6.83104335392369,0,0,6.03479016018934,0,5.44915966316415,6.58860444791144,5.5698339201243,0,0,5.91095611712964,5.69801732333225,0,0,0,5.67496482854238,5.23862831445197,6.17591642964233,0,6.59061639176369,0,0,5.57820718798253,6.14067555729135,0,0,0,5.1535095747587,0,5.57235751978101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88922823129812,0,0,5.74200716545726,5.44122477223511,0,0,6.00207359340327,0,0,6.03335697108124,0,0,5.91095611712964,0,6.46191569427638,0,0,0,5.63880466340292,5.83148336939733,6.09424455604734,0,5.74325139110993,0,0,5.92626132601913,5.82398087890531,0,0,0,6.13963091003515,5.09977365537469,5.339654588552,0,0,0,0,0,4.88501697449542,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3228100297699,0,0,5.19825946929367,0,0,0,6.41283532665687,0,0,6.02958252570869,0,0,5.69801732333225,6.46191569427638,0,0,0,0,5.27959913788807,6.68299450191895,5.95232973807552,0,0,0,0,5.81956350756442,5.50227213465161,0,5.83870637072874,0,6.10635311413776,6.06416298881134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26120708156063,0,5.33309098165617,0,0,5.79118242028427,0,0,5.1785000900518,5.65275126387926,0,5.57057670333384,0,0,5.64736242396583,4.42806204821531,0,0,0,0,4.81417066660614,0,0,0,0,0,0,4.37021036597589,0.0827797139568387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09733109163285,0,0,5.79623392898904,5.56739978351193,4.98936443103179,0,5.52693821982722,5.03405337713462,0,5.91787623973206,5.30397939287088,4.98215765836768,0,5.02363770494743,0,5.04467262042591,5.7456091351703,4.48363603456467,0,0,0,4.81417066660614,0,5.22843122836794,0,0,5.12286228917711,0,0,0,0,0,0,4.85377583091375,0,0,0,0,0,0.0847710835002758,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24384306955014,4.99384965114105,0,0,5.17384219979328,0,0,5.16907201470057,4.84350307183464,0,0,0,0,0,5.19881517600911,0,0,0,0,0,5.22843122836794,0,0,0,0,0,0,0,0,0,0,4.18887288621849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53145591474509,0,0,0,0,0,0,0,0,0,0,5.12486908227909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29797317795987,5.77018623279149,0,5.37710487383615,5.38284293403037,0,0,6.21496397085369,0,6.44556487371431,5.76604509066425,0,0,5.67496482854238,5.63880466340292,5.27959913788807,0,0,0,0,5.78311161267364,6.20102539128629,0,0,0,0,5.72119760098372,5.42359908288769,0,5.56720047305908,0,6.71930365993271,5.66075558623497,5.50344479964762,0,0,5.70004511184943,0,0,5.93174443147433,0,5.73142422162833,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46236741715465,0,0,5.26387002829526,0,0,5.23862831445197,5.83148336939733,6.68299450191895,0,0,0,5.78311161267364,0,5.9387601193091,0,0,0,0,6.44097168261595,5.6284075593939,0,6.21122524724464,0,6.45521437054355,6.39180244430528,5.14999277870577,0,0,5.14896034869345,0,0,5.19113823512844,0,5.45556241935686,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40633094628,0,0,5.76000335040477,5.72627270085872,0,5.5889564529192,5.90554758345951,0,5.52006752465522,6.28610061521099,5.34183143543412,0,6.32188727612765,4.9525638065875,5.56517644557356,6.46848263652986,5.5436030347993,0,6.17591642964233,6.09424455604734,5.95232973807552,0,5.12286228917711,0,6.20102539128629,5.9387601193091,0,0,5.61214365663899,0,0,6.40466251880852,6.02651872447075,0,5.21317000514742,5.57057968812024,6.06949950860191,5.58028409588851,5.78653896282087,0,0,5.1771735350453,0,0,5.5800597815666,0,4.90036850599967,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02919006563434,0,0,0,3.80073936103528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09153102380502,0,0,0,0,0,6.02731642429857,0,0,5.3614940680291,0,0,6.24293597251186,0,0,6.59061639176369,5.74325139110993,0,0,0,0,0,0,5.61214365663899,0,0,0,0,6.07078210407369,6.43677068144278,0,0,0,5.08304912131119,0,5.80235129464865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77791094657815,0,0,0,0,0,0,0,0,0,4.37021036597589,0,0,0,0,0,4.02919006563434,0,0,0,0,0,3.73683591567682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976332827027342,0,0,0,0.0827797139568387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870404370318694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3165973528656,0,0,5.8263633777038,0,0,5.8542293971222,0,0,5.57820718798253,5.92626132601913,5.81956350756442,0,0,0,5.72119760098372,6.44097168261595,6.40466251880852,0,6.07078210407369,0,0,0,6.55827145127272,0,5.34678847484921,5.29248282342983,6.50662213029689,5.76603783231086,5.99271424607237,0,0,5.14872117940357,0,0,5.5004758036946,0,5.28241611641095,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64140898590652,0,0,5.7488907691788,0,0,6.04773388102709,0,0,6.14067555729135,5.82398087890531,5.50227213465161,0,0,0,5.42359908288769,5.6284075593939,6.02651872447075,0,6.43677068144278,0,0,6.55827145127272,0,0,0,5.15549911098409,5.68749195395297,0,6.26376164754418,0,0,0,0,4.98092017778873,5.64619065202646,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85377583091375,4.18887288621849,0,0,0,3.80073936103528,0,3.73683591567682,0,0,0,0,0,0,0,0,0,0.0747900574116041,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83870637072874,0,0,0,5.56720047305908,6.21122524724464,5.21317000514742,0,0,0,0,5.34678847484921,0,0,0,0,5.74779453627271,6.71318600837063,0,0,0,5.15858242138445,0,0,5.33063025916974,0,6.47449925865489,0,0,0,0,5.1180757743594,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57057968812024,0,0,0,0.0870404370318694,5.29248282342983,5.15549911098409,0,0,0,5.49997557866664,0,5.48053536050627,0.0974215011837244,4.68887840659068,4.96602301076033,0,4.68326318280766,5.70879226351628,4.64417785846229,0,4.30788087352596,0,0,4.75675799941723,4.94885048799198,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04293796974276,0,0,5.14732676239051,0,0,0,6.14989436124927,0,0,5.98159864693882,0,0,5.1535095747587,6.13963091003515,6.10635311413776,0,0,0,6.71930365993271,6.45521437054355,6.06949950860191,0,5.08304912131119,0,0,6.50662213029689,5.68749195395297,0,5.74779453627271,5.49997557866664,0,6.43140160503039,5.76859993727913,0,0,6.20703933702787,0,0,6.43364321642993,0,6.29288539622128,0,0,0,5.098132325456,5.55671034491817,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09977365537469,6.06416298881134,0,0,0,5.66075558623497,6.39180244430528,5.58028409588851,0,0,0,0,5.76603783231086,0,0,6.71318600837063,0,6.43140160503039,0,0,0,0,5.26958449388345,0,0,5.9210792701045,0,6.4544730929436,0,0,0,0,5.39953444979798,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13969273479129,0,0,5.21728626420145,0,0,5.45148865427943,0,0,5.57235751978101,5.339654588552,0,0,0,0,5.50344479964762,5.14999277870577,5.78653896282087,0,5.80235129464865,0,0,5.99271424607237,6.26376164754418,0,0,5.48053536050627,5.76859993727913,0,0,0,0,5.31834936629822,0,5.73273800628007,6.2658879467183,0,5.09127373382844,0,0,0,4.90499951722739,5.01373833242279,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847710835002758,0,0,0,0,0,0,0,0,0,0,0.0747900574116041,0,0.0974215011837244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68887840659068,0,0,0,0,0,0,0,0,0,3.91146411442444,0,4.45728394544889,0.0897101480559331,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03795744981757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70004511184943,5.14896034869345,5.1771735350453,0,0,0,0,5.14872117940357,0,0,5.15858242138445,4.96602301076033,6.20703933702787,5.26958449388345,5.31834936629822,0,0,0,0,4.78816454441411,6.128130301062,5.05473613817206,5.95598990996846,0,0,0,5.15596022833826,5.413870552883,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57049276705292,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98092017778873,0,0,4.68326318280766,0,0,5.73273800628007,0,0,4.78816454441411,0,0,5.82879692842961,0,0,0,0.113741777428664,0,5.26784855076417,4.87173652526524,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88501697449542,0,0,0,0,5.93174443147433,5.19113823512844,5.5800597815666,0,0,0,0,5.5004758036946,5.64619065202646,0,5.33063025916974,5.70879226351628,6.43364321642993,5.9210792701045,6.2658879467183,0,0,6.128130301062,0,5.82879692842961,0,5.01572840550074,6.27045671323986,0,0.103200159132168,0,5.68981568201469,6.12185695169015,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64417785846229,0,0,0,0,3.91146411442444,5.05473613817206,0,0,5.01572840550074,0,0,0,0,0,4.6467969984667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73142422162833,5.45556241935686,4.90036850599967,0,0,0,0,5.28241611641095,0,0,6.47449925865489,0,6.29288539622128,6.4544730929436,5.09127373382844,0,0,5.95598990996846,0,0,6.27045671323986,0,0,0,0,0,5.51165582147849,6.26128748787327,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30788087352596,0,0,0,0,4.45728394544889,0,3.57049276705292,0,0,0,0,0,0.0907781819115467,3.55370220965276,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897101480559331,0,0,0.113741777428664,0.103200159132168,0,0,0.0907781819115467,0,0,0.107733660553745,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55370220965276,0,0,0,0,0.0796725714913798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75675799941723,5.098132325456,0,4.90499951722739,0,0,5.15596022833826,0,5.26784855076417,5.68981568201469,4.6467969984667,5.51165582147849,0,0.107733660553745,0,0,6.05106728081986,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1180757743594,4.94885048799198,5.55671034491817,5.39953444979798,5.01373833242279,0,0,5.413870552883,0,4.87173652526524,6.12185695169015,0,6.26128748787327,0,0,0,6.05106728081986,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796725714913798,0,0,0
